Id,Predicted
258740,109.02953599157573
22249905,209.23219919816222
29282847,198.73255182888204
14153242,178.19217276402793
6452188,186.16368984347173
22878070,271.85248762249796
14403485,104.03956384850106
12990172,170.91269790674485
12970522,192.8275650660075
19429274,64.64497036951119
13788900,227.7135849254409
21026558,117.52870935388145
15079046,114.66487624227207
20516112,57.46459210328511
18354821,30.887203648430088
17791923,120.15146558232026
25033991,262.85183065502537
27283118,182.80689137849453
17790276,88.64449813220635
21217451,63.94585012407565
4244479,101.82202111929364
19431893,63.71719995880524
7458297,63.220187084959505
21838658,158.68570723733606
19764136,205.1343867373766
24352306,148.97461830151025
3951363,77.4267608077752
3758296,113.38327314009678
8241894,43.332048084200906
12050280,120.83506468945856
27133188,82.56438478014739
22153425,155.08236517195064
4447524,178.4258048344936
21550105,112.37474874597449
3929669,134.48612539906753
19787238,191.40699999322513
12806016,204.17332494479965
16544473,188.87893457584642
2267692,130.49720366089645
756892,181.29444294828886
17450190,108.92096308501414
83243,85.8295474887719
17590481,323.90454522222245
6919971,156.12639299654862
276120,196.3735901037441
24313537,251.95627739678434
18361399,172.52248828105812
8964308,131.23475448887478
1604488,54.898445642673636
7973484,232.3880398924714
20569589,204.0155229786065
24444586,102.51594031216494
17298,242.95569984537684
26197763,70.63427932169652
2284454,331.17329488481755
16634804,135.3861858553705
2552938,193.68746072249988
26950547,212.92894442057238
25183760,182.89789098246462
10175187,64.67230407820799
19384143,202.3330344821877
8625398,181.94174554322868
6926686,104.88924105223646
27338569,151.74100841775157
26258306,184.78342783096022
6014327,114.59179246672079
26475819,61.76291923768267
13115688,163.36708234357823
3344383,244.8758575540324
27435179,43.68494656442961
3944737,148.14923752276667
23644347,37.377587226444646
21780636,184.52375759834064
5682992,127.31981083050447
253815,150.20314978224792
10038776,32.340183942421746
6809332,236.2882168314519
15037251,139.15628332528496
7516992,104.83457363484285
19307798,111.02055676447549
1132201,64.81232916107531
4359703,200.84961953087836
976167,131.2924955276724
20827546,47.78003705862815
21171726,145.9923204728157
26735765,60.90019219757443
15494542,121.10261190165195
10289124,180.09890491328434
24678015,93.42920874339572
9089306,202.02242458012964
21211033,131.229841993677
16740779,83.21014714021449
8504231,124.74680840930992
25949165,106.43132744565564
3359001,196.84247632771013
24583519,59.758535910984904
3850493,187.6909178713526
19530652,49.322123452047336
19409691,136.17229666908347
17881079,88.08031400937436
23122670,129.06238532219822
16867729,61.41843045892074
11159781,40.99882896535772
16364491,227.81215311702823
22304581,147.17055807781344
5409372,150.88663766310552
23484328,49.322123452047336
5816154,96.27289202007594
13619661,62.97418370668832
16648750,178.2519069356916
19298911,35.855913478503254
21593872,76.89701871448698
23903189,117.51504249953305
14024257,115.39480922785246
25317793,29.379397013831536
1479113,108.4007558227682
13604994,126.48623092577664
10475047,47.75270334993135
2303583,205.61037327102378
16050081,150.59234296399816
27952152,53.335261783428905
17152350,252.18309227094167
19969420,118.9941026964701
25101138,82.78830811622007
10050847,63.26411148881144
11888948,180.1137079680487
2127713,174.6781730792211
4948953,62.94684999799152
6297613,166.47095789272754
16679726,114.96781494876245
9843826,195.63480636091487
21422090,48.32504263805302
18748170,61.37742989587554
3826037,24.99522583554048
840103,54.45019440873452
13004741,116.13683690246505
27018851,233.0908264544231
9247923,178.8970718055205
7808003,210.1491231707194
915020,128.39673675012483
19787716,123.58804645371129
9318504,64.0734605534698
15412415,115.60932147463222
28302975,212.624628694886
24538208,129.53452580609385
391948,82.47162541726333
6607833,114.91514817232272
8045421,182.57676080057306
20904409,61.279252377248824
25946172,32.0167571846674
9512419,117.4051546016486
26951357,103.02280237801449
10338696,49.791764884683246
3352608,315.84321078439035
28491822,127.65541176594913
29630309,45.78448852673283
20586035,38.30862486975377
24390991,300.5865843250732
29313136,129.72129851849843
28127009,97.36889438492251
26747409,66.56961747998245
25292558,104.84824048919126
10212686,60.01200730547045
20741563,81.34898930816716
4482783,62.46349975699255
9464046,46.18847678243432
635282,142.3208737395488
9754751,143.92275591583183
25816212,296.4909719921561
21678001,236.67154509113232
10318675,61.24261708377398
6048412,267.57461920221397
16027312,154.94431236748557
23540017,55.11599892858848
23545634,71.66359249929747
24823077,65.00127901615423
8989380,24.275588309260016
27306234,81.38998987121236
23355364,294.56296173715486
21658519,180.9195347845104
27967972,59.439438923756626
28510269,9.956680943652088
23002371,85.46598815177083
7116670,106.44499430000404
23875454,162.7168207102252
3038614,191.2566158830977
7205064,119.96131387685226
16380258,110.20813311446058
29382702,84.80373521422901
16514808,91.27675932827418
14710717,44.82712147299242
14201811,106.41766059130724
23291441,51.10887139561672
21845154,203.58950065120376
521522,63.87283231586369
11491051,161.77032853276546
13997415,253.07548262829778
1645181,187.2653249848915
6758846,166.7370484228806
27901272,157.12597526011015
18517584,127.42822045908073
19911921,210.1251170173571
13548101,161.89318543060222
25995800,241.02201669431452
18754907,79.3524565777657
13908291,227.58720407688145
27964166,267.25655340876887
10972514,106.40399373695884
19698644,198.2494084243304
29435698,139.44252633986375
1637178,141.877150811091
8547691,111.61832871384513
29052983,134.942513028691
259946,139.20039723714532
17405775,31.304075349069507
2660576,97.29428211485762
7094539,238.37218443100573
9831392,60.935709737710155
8119018,92.66837125104149
12070965,56.62200544451977
27366434,191.76223189257848
16122223,157.45015594610103
28680576,114.18644244991512
4756280,49.160310402335895
11849017,282.88867679237893
19981889,121.9109433818585
6660373,95.33070003682313
26258407,239.9917093223532
17847644,148.74772591882473
12604187,184.86642019390305
11007370,285.7327225445028
27975725,25.25612361736438
9960135,102.14087482552443
28182409,30.477623760931323
16394193,42.36045669425012
22885310,50.870592061691184
3553679,120.29000102254027
20228476,47.76637020427975
25933116,209.70865823743893
8052841,142.78379413516507
7177958,179.50826692610693
13378643,68.7743493761038
2204397,133.3703111536192
22866619,152.6771393637841
12287479,53.17151467539708
6759264,29.684825419875125
26199962,174.1220942123428
3531190,270.16570380975725
15067291,109.74764486834444
21343278,73.01834989023514
23256946,91.94012559636641
12346131,298.9221593063736
12972320,320.89847139665636
62230,108.56842317642733
25262332,109.4542694748214
19348233,49.26838390034496
289995,126.00389820451393
20786225,165.4087105404412
28471411,331.4392886558661
17269342,177.56519593587166
15113377,120.22010716911608
9572448,47.75270334993135
6329973,105.86188901621023
212544,169.49923155612714
6956274,44.85902224805545
7750282,31.249407931675904
272706,131.29724839972778
26893530,36.40863645465424
16333699,106.59532969783643
20540868,56.456704753775
1972126,273.61716584117687
6937897,86.45186320629257
6113839,197.42854290929495
14851530,46.76837297132339
17861841,61.85307169544767
887292,237.7381547086556
13258556,141.85384920026453
6168663,117.56970991692666
9280902,121.82886837495742
258686,43.8287446858525
17531493,98.69428862530897
26000559,37.87458863211796
23108981,143.60478521867634
29458518,106.29651463355408
26107882,608.6122830862801
12547357,40.01768792179884
19069915,156.50452920060357
27520341,112.99425600488519
12894048,125.06580327975408
6845877,145.10751687689228
28531920,246.0833539017077
9347368,285.10554792573873
22206760,63.95194416185184
20799199,188.35827219909095
14330038,189.20574415350106
18655581,125.13675929308977
29536152,458.73637127826987
21827433,241.00692780759965
28862785,163.35341548922983
29680421,241.963012627424
19945974,218.42791052158938
7748422,110.06787176785282
14663344,157.15134455772272
9733227,135.97261134453086
19811020,129.76298416942396
18720911,119.80309018487594
11320246,116.29235181243305
16667109,144.16358431928478
27611223,36.31581909883249
18511001,161.81035464207815
6346456,197.530575450885
19455284,141.32354367022512
13094250,58.73747063825948
15917981,207.98217480236542
4783674,62.94684999799152
18777640,37.414984280197956
893853,186.26345971857216
26934498,114.40296235577412
22278941,120.64045029960991
21081172,362.9459577753553
121473,137.26078395534273
13771885,59.9220121798445
19750474,185.0567649179282
16869999,120.5960929295744
23678832,63.00151741538512
20744786,273.81167209755324
27953850,180.93100119468207
26497309,180.71905485612868
12652964,61.239516621177074
22232328,260.98184859437504
24538544,226.57211739305416
14894267,147.2833454316577
9838523,108.42365214720002
13300113,60.874098385631044
21593823,149.1306429844494
21121688,49.20038309968986
22929942,127.44188731342913
7265079,52.71677067244417
13377443,89.62533810006781
20073605,62.96051685233992
7202612,39.81857191471249
21476172,191.02432807146994
12379298,120.483565419281
9825967,142.45815871600266
13959346,41.58710802391482
302309,343.86714187727614
19413670,59.22414838186995
14332210,149.73872837022913
16981845,171.29444292517033
16630483,219.82803455196643
3209980,88.12312576776827
29410763,298.41680259687274
20611,46.365033595629995
19785676,83.83626124853156
27544201,149.83571446396422
21610552,62.89311044628914
9487684,147.2423448686125
2919885,100.63693640858517
26420986,148.15926884116968
27573342,251.27213957492881
6986781,210.1627900250678
20009122,107.68150597970822
2730497,114.3195574420819
16321789,57.68059833710781
29521447,91.21120865360582
5507371,61.37742989587554
21516275,212.12233959048473
22531031,122.77257116504532
22016473,63.269135593087356
28736154,146.5423681125795
21367901,43.332048084200906
19158672,238.84724715819777
21921178,188.63057653220528
19604307,141.02561329632812
2641730,81.74183443132327
19624565,296.65634830890406
14175040,174.7456377795445
9444819,284.40940412917337
27857198,378.86787516019865
13190121,284.1633024423868
13868137,47.664638864019864
17080093,58.36667849464334
3827442,217.28063090131096
19872862,35.389881192644566
13145377,134.5482091495739
22229817,195.56647208917286
2107939,43.75268909527196
682155,81.56747214706651
3568596,119.30651349277674
6261971,109.81390133434658
6553661,66.81587793863858
5545560,215.83977526539914
24244827,118.25708096263472
26549354,259.70524297436845
21915201,309.65609780723554
20149184,306.0221460016776
22586473,113.4866174003522
26828970,184.9011155106254
11775127,194.87816893118782
27237617,203.65030504222193
14452731,106.68413396163503
25168678,118.47296703513544
22438519,104.79215103943116
23502842,152.4432282921293
21378123,106.84692919695276
21631186,12.403971901696906
20885420,169.3116336594487
8186181,142.959849938113
24077483,99.25402885484375
24779615,40.74439934024721
24635562,29.979640274568567
6576336,32.281218786257455
21721898,161.91989601504758
11148990,240.91113279399895
19159503,47.75270334993135
6923161,113.7108023029387
24896533,49.40412457813774
22971074,294.9807078303094
28175959,146.5423681125795
23917877,418.03063222421235
27311481,199.49256420083645
15984234,507.09603681883186
27936839,85.49326985230294
19861740,193.8707705128108
5728014,192.631487247228
13733309,214.5465423378124
27846079,234.38817041257641
21568187,73.142300289484
9078739,42.23657792869783
17477221,239.65155406220634
5315955,123.17581773920328
25475944,24.614402619186905
3120723,145.12118373124068
27053726,169.35749532785647
24289926,120.9249500969208
3387493,261.48803023066694
29654002,121.38129018696557
8107212,54.89843103891657
12233692,92.35728583267719
21736682,112.12752257330703
9219472,148.08316454212442
11165881,40.266629265575105
24379887,123.24119659661625
16368470,208.502895477132
7272453,120.05605399159982
23614112,239.7992234540735
23145289,137.13077187356507
7742287,41.020293617902226
11037023,56.97505873170903
13308629,120.22298008458736
22336905,479.6251416531212
22401901,148.15926884116968
16839686,149.89269119546645
18988028,37.948379938071525
6731373,45.58575498157737
17795491,80.54254286999462
28673212,191.01066121712157
1763209,39.495689788926484
10057826,111.02417465820326
21825081,219.5158607945413
18423707,184.53742445268904
732700,199.82655575341454
22768701,104.83800386510485
27904840,407.0094776524917
20296968,160.5461325395641
22009072,166.11932225314183
27248487,181.26710923959206
20007899,127.41455360473233
317905,93.32621675553911
8251228,51.939236678155524
320128,122.05286384826275
6849137,105.67285624635653
22518038,136.26665951493823
16123619,367.8809023033575
15488128,68.83473530722648
722464,76.00926313362068
21813814,52.29751092993469
27993666,51.148944092970694
13654127,179.50038617862845
27250504,42.09346733789948
17940009,147.03518483584423
413775,182.7220556133223
23871290,47.916705602112145
14023316,62.89311044628914
11983644,105.54108151883608
4739407,155.88962555552376
15717865,20.447996211027345
19194997,129.72129851849843
26914676,205.5493566921236
16673954,197.54709224806328
21799470,64.7062642328641
16311513,52.80036532117707
13276680,49.23658064812261
23109351,139.39540585894432
21354840,191.7156313265939
29359560,187.48422034551908
14686954,38.83789276948332
29057571,112.6197732632204
11352664,172.2488507548942
17314998,116.22051931468644
24656108,183.89969845448684
9312190,212.35590545216996
18488058,100.64360282212543
17813907,184.48275703529544
15108887,37.28461846305372
1914787,28.406092101982154
25184175,182.89789098246462
6423589,67.45008177991556
3181834,467.0711246377764
14106099,192.73451787503606
325429,173.56009374163602
17925111,141.24724181542038
29588587,123.10959544259313
16323024,172.0396644514664
4700265,54.43015142095474
3913635,191.42328450227433
22051355,135.7372254778846
23608727,86.77986190059956
1813829,115.08092921347682
1984390,170.59695653773778
29232781,138.87775189301703
25777661,120.22298008458736
14705110,119.44811733123858
17515734,42.89143417737459
26425874,47.930372456460546
11190701,62.920444154985944
19430305,123.63718457121718
26423738,182.89789098246462
10075145,295.2631887413834
4063357,167.86460693219243
2087663,109.35550493870932
4126452,230.40539837766286
1108309,146.43745225000805
4891616,190.86679423421
25680422,56.75700046143288
27926311,127.35059809633016
21514852,46.12014251069233
25346842,54.67659934455804
22045554,49.58179368466692
12964763,158.73947607543082
9596708,176.59768264495398
27464651,145.9923204728157
13802195,144.5448641103021
15928889,71.32226109608231
3662827,213.4453174911322
10040649,61.43209731326914
5538720,71.07346918733971
11435936,211.78469734031864
25255024,160.43512884582606
24366897,217.56832842094792
12447273,61.37742989587554
3168120,182.89967007883106
26874727,59.19681467317315
332525,144.5059147112869
10015258,118.48663388948384
27304971,89.53361997404082
29186776,150.0865039732397
13666116,114.76246862201933
24044039,36.01322147756255
20498653,53.846922490043994
25266169,57.11823901935202
21733997,124.19890580902893
21264068,169.51966640549287
19341760,172.97798664496094
17329090,203.51102633208626
23594177,209.8268576062659
7480229,116.40881622515914
22906559,31.263074786024305
2210281,113.90781129243422
2636762,126.40910309196147
18476851,54.73197944434085
18402568,14.216444169919924
17297467,58.327052389546864
13394,47.90069313074923
17623200,370.00357672994727
5040218,98.81515535955586
466277,197.6722882314058
24528299,50.716245739746896
4824146,182.7992543204923
7496203,47.75270334993135
5613334,67.27415205288108
20586070,322.2225550750286
28543486,300.220172055009
29306568,173.17896859284974
3508355,113.74882649574296
8423636,214.6307004530497
4090748,143.0008505011582
16893030,80.68081383319665
11618854,16.53281696986039
19356281,169.2325209374752
18753406,54.05663129258707
22615158,106.43132744565564
11563821,117.65386785498339
17147561,102.91597795107211
9149435,140.44870516597348
22705115,135.7730284897928
13156126,317.68719917191413
12776694,105.74919335288334
6464070,85.60795709131473
24287857,73.42209966458091
8411164,178.68147976535272
27610608,252.59505227167614
7637047,148.14560198682128
23101845,113.10278316382062
28312421,179.84791811455366
16406680,172.90841510295542
3369826,161.97018613093704
23575358,173.72242154211665
21289856,192.28242325131055
25872636,393.80781812669125
19327508,119.59870774304854
14065821,190.09845353885862
15534686,121.7541743631195
15972733,120.12438826334183
27057790,87.34450997211772
2671926,109.7294493275238
26739303,99.51443765308065
27201257,125.88613406566155
22065495,116.20424330851583
15166520,40.05273885452711
11739698,201.83157187428014
17031720,120.08338770029663
21746100,232.90351142046177
21922407,198.10748358123962
13938420,55.15599393815944
2091367,60.46050592331835
21736808,177.12829252096304
21782833,301.4694707554089
25834338,127.80666939249878
16179120,98.23016565089274
23062969,116.68206796327922
19360201,195.03056452186343
21344762,179.52007081909028
13952319,79.32677145548784
26608031,277.29580476809053
3238355,91.31775989131937
29149618,120.05605399159982
829083,179.42873021840418
15529123,162.0802560095005
22020786,137.45220322881863
9614760,126.56458895589101
17941948,106.81399936741082
19980048,204.0707408011196
7025693,62.94684999799152
25590511,218.2228074214242
28437023,154.86187350942103
22354348,180.58791561253238
20815456,66.8161166337544
26520935,88.6674135644654
29238311,242.94677500948887
16546876,58.8572890462699
27579844,304.5635349657637
28940279,49.39045772378934
15491431,55.974621481174125
9826081,46.29781161722151
239733,86.2128707806856
13876040,185.6270389007669
21948983,20.763817491851327
10115375,148.2492947783985
22294102,178.64047920230755
20874820,132.32228734012114
3012871,119.35778144404964
29652515,310.45733538944353
15285181,108.03034940441832
15248135,59.91547833507876
9260616,143.5831433442216
9403937,140.37949582455678
19171773,103.83657640188649
28894636,157.60927284588675
25806336,10.833532218855282
6347713,120.18475426100352
20212025,91.07739855625817
18721845,41.685820390613486
16465690,114.68139536162015
21633501,319.8466559508237
4744487,142.20581777399806
22706985,192.5081314971163
22191760,124.259475967812
1251566,217.59781165869472
20933848,64.5366635989921
25713663,53.02473357101955
23480048,101.31072194947822
23620518,185.67177336360615
5334478,166.57173077831513
21961462,196.53806347912365
5936796,103.22934650430064
4174115,284.65152753017543
21636155,63.95194416185184
4128428,137.85810579431774
819893,101.10411651580291
24521322,182.89789098246462
13077370,80.00281166463346
3686493,193.32917387485034
15956772,66.78173825840295
266146,149.9195758557623
16081134,45.486901369889836
22830328,166.4342452950442
4717237,122.13463508950024
1502018,35.08645830887964
27951070,58.0133604518482
13670376,231.49011871017296
26598477,384.8497158612382
272044,181.31546989522235
4774658,106.40399373695884
23516943,3.8116649451168314
16487559,120.06222305681256
27136639,46.7264419534701
1928570,127.89615235436474
12917057,179.88891867759887
21864747,64.81232916107531
27778703,191.7399649381518
12385794,250.519947887014
29504721,330.6283565198375
6108021,115.10139639980551
21604003,175.88479621228163
11282788,108.38181093554242
29751478,170.83069678065448
25664429,111.53206469364602
23513769,183.1425636273608
10083580,60.44683906896995
14639920,192.8686273853013
15378469,52.236593860574516
16614713,101.01822994818649
17856672,220.92841904130273
29543716,265.46480831563997
6886371,144.44877042805356
25516958,143.41077096332134
20212707,115.86557389903626
4454400,197.5442423052334
21116651,203.77164995894347
2521380,107.78426708066658
12836502,116.20948969638977
5825173,219.64170215352743
27106892,208.23370748052432
14952357,56.69869212256896
8312148,205.8762654398475
26306276,60.37943266291917
3411815,55.85094623137411
7859932,61.37742989587554
24676554,128.30928520229975
21594436,202.69964697061735
9373167,112.32717825948484
22419930,41.23859678220526
27486387,142.6592002878644
27584413,67.53446821513457
16837628,88.9163090922402
13426681,184.20932163981206
23565268,259.1010644170331
4198764,100.65410131471448
27530069,228.08731176154885
25871075,274.12751318654887
22703920,59.27838145005464
8795721,106.06546834669206
3540722,121.60757760992988
13711439,178.44007785609776
9740264,142.01898383163578
11261146,194.3301296159976
5742795,164.01077139320157
26866483,56.32943885536672
21862079,145.12118373124068
20476397,243.21844374453497
3337808,361.92487743920873
24049220,326.18782616476096
26131183,43.42864393033091
14446717,181.10172677788384
15867800,38.96148314341164
8666770,264.2682470618946
16735848,44.43813645518581
29480988,62.96051685233992
24750367,43.94839268775887
29058736,85.57445431740521
29461095,127.41455360473233
24495291,54.000830576376785
23913344,225.01058631915748
22400568,155.12683357376932
26948963,74.37313914473528
14320998,45.117114880251435
28610673,57.53211867065785
11438999,49.322123452047336
9118945,42.87114114014065
1461873,85.56900027505488
13813731,50.53773894284508
29413438,129.21757156754921
26869596,143.38343725462454
8405978,110.52044877110768
995169,222.88587395737153
9710117,49.322123452047336
12359146,310.36336138297054
8104879,64.85567176500527
18194482,120.85878386783313
9918963,120.03275538170311
23840461,104.75906756859098
9679720,42.450523890684295
8751691,59.23781523621835
975250,46.47404990627595
4275729,172.06250907210404
23219659,137.74883468444207
24101160,319.8684785904102
8172864,125.73672653352038
29706049,243.64557998135092
22151092,56.902352946851266
23360836,171.4641380014275
3689140,179.41782506593825
24041631,49.54696218683446
1316961,104.9619325542025
11873821,117.95596867054256
3717427,119.96131387685226
26033423,262.2883108579286
2494739,140.22752930017108
14660126,273.8685003873354
21982618,104.86190734353966
4865377,174.45079739745566
12780475,105.69460031792022
23024065,152.12299520455392
3272161,198.11374883655492
16664273,128.74200316883554
18209795,113.25988127773036
19142273,14.434428984021196
24582124,49.71846222815091
8204305,140.3962212025433
12869567,184.86857860629954
2051675,40.524063376309
15127414,114.37167726732628
4737392,60.329763076934526
29569979,64.69258491688069
26534723,231.76559276630513
17456123,60.62450817549913
4126676,175.04866477691004
17464043,30.57040795609028
24409829,172.29777852634172
27572554,61.706362265928334
767286,111.78651602055557
26055709,70.81194161178041
17118782,177.29359403832893
5883159,209.99577598000675
15219855,180.259710821215
6560165,217.84098417966635
10017050,30.495180461857217
24391676,218.95262040354862
15562465,183.06422299989106
26438753,149.41744202127776
23808715,142.9461830837646
21967379,104.82183464618568
25580113,386.21806356320496
747316,109.56358791814777
18358792,281.97871152178266
21501622,144.69293993744492
3465651,18.362267357694208
22118980,60.89284606486291
15378960,191.87054704802628
23596011,36.54299682838422
187979,147.58588094032456
25451077,196.79132849737692
20205846,41.49291492470536
4753918,88.37828213166446
64361,194.3969488822766
13658407,151.92633697513332
12342876,195.77932193797088
21365379,181.3421155805234
18267345,57.9996935974998
21140951,322.2225550750286
6258983,78.97212453679454
28086391,114.51129883879115
27261014,45.441876749323896
9050105,263.61061526735557
3376999,186.23507527114526
28723300,318.70299023006635
26098654,251.8331481494501
13061064,120.17108740665512
10635913,136.0902955429931
6282629,196.19889438256172
11514756,124.01288827272184
22087030,288.0202943207849
5006113,278.3216151243814
11323125,65.78431559035961
12009807,182.88600322448266
8738438,338.31001161444124
18501885,155.338266293715
20202971,188.99460847287432
23508956,178.10157153785923
25902370,302.6485252370571
10156314,118.39189377473627
29183445,225.6907073360951
9825448,152.07734580287678
22447855,83.5840861310241
28732842,67.64981609174522
19827778,185.43373638989115
786727,205.14279997545634
20257148,298.6642188091533
16767867,170.1533486138682
13575747,115.78578504903722
19162441,127.37355304168715
12389931,191.8766334816358
20618578,172.70749965425387
7221239,148.65017075008382
3912794,68.34866562957492
690553,229.46931075234767
2254412,207.83736870442073
6239753,66.90610234721137
26847619,50.779542626414
8886910,227.38362329402196
15806018,49.26376121334394
13235951,141.21543704162866
10342806,124.80753035127536
19933967,147.01066618670498
23714378,58.22389180832482
21578513,47.834704476021756
13859196,35.07927119028538
925240,186.78383114763002
9597258,18.739627621672255
25287087,61.37742989587554
5241757,190.2571827754952
21929935,78.37547080447177
21483653,52.85422506271891
20958738,103.09275571552882
10100474,184.51009074399224
5003437,49.10444562786182
9093032,106.28225338460138
21770746,154.7594897650161
559324,182.9643827332804
23302260,173.40488169157538
27466393,66.34221235148905
3426028,79.16336980069903
16533749,68.46320076272775
4216435,103.95816993823153
22777530,82.29324698942116
24734792,120.08431556598784
1520806,210.02715781858677
22214594,187.36461062499325
17669867,117.75960917441837
3068852,178.00355947844028
26810466,127.30281823062262
26275643,213.253508188844
4077428,195.59380579786966
23121375,145.29316893984603
29209620,299.88314002475516
19787770,58.79501423155726
19016912,64.64497036951119
22066635,199.2026273292052
25127644,203.11941548607606
3302932,333.11953447251165
16163323,143.16164730557048
22245972,30.72074335392267
12950979,196.57906404216885
11377233,58.33630427251862
21934181,43.50717932775623
20994326,32.240835241187824
17192309,241.81185034919173
659880,46.92648691724787
22731353,191.190164909617
21947039,289.1062136193494
29453891,122.58956769453093
13709619,132.31610718540924
15099149,77.82375922715872
28603871,149.0065499305631
3825437,145.56031014659882
27490389,293.6804462122872
14297224,144.03767260882958
21609424,33.001082676883414
28890259,149.76968950633085
8887748,49.54696218683446
28071460,125.89980092000995
23808032,156.50452920060357
16811364,69.35708863296915
21484947,311.9563872940112
19533966,309.1983348728098
26553542,41.65412300996769
12051116,177.91332044404783
13019720,300.51675767667126
9231257,92.63315180402576
4694622,56.62363982672353
28661064,197.92789546161188
18448556,100.84564221588072
13124737,185.55688176428458
